Length or Distance,--- Ancient Mesopotamia ---,furlongs,false,201.168,0.0,furlongs
Length or Distance,--- Ancient Mesopotamia ---,fuss,false,0.3,0.0,fuss (Switzerland)
Length or Distance,--- Ancient Mesopotamia ---,ghalva,false,230.42925,0.0,ghalva (Arabia)
Length or Distance,--- Ancient Mesopotamia ---,gradus,false,0.7376,0.0,gradus (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,guz,false,0.9144,0.0,guz (India)
Length or Distance,--- Ancient Mesopotamia ---,guz,false,1.086,0.0,guz (Persia) (max)
Length or Distance,--- Ancient Mesopotamia ---,guz,false,1.04,0.0,guz (Persia) (min)
Length or Distance,--- Ancient Mesopotamia ---,hand,false,0.106,0.0,hand
Length or Distance,--- Ancient Mesopotamia ---,hasta,false,0.64161,0.0,hasta (India)
Length or Distance,--- Ancient Mesopotamia ---,inch,false,0.0254,0.0,inch
Length or Distance,--- Ancient Mesopotamia ---,kapsu,false,5724.0,0.0,kapsu (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,kassabah,false,3.55007,0.0,kassabah (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,keup,false,0.25,0.0,keup (Thailand)
Length or Distance,--- Ancient Mesopotamia ---,khet,false,52.4,0.0,khet (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,khvat,false,1.89611,0.0,khvat (Yugoslavia)
Length or Distance,--- Ancient Mesopotamia ---,klafter,false,1.89281,0.0,klafter (Argentina)
Length or Distance,--- Ancient Mesopotamia ---,kus,false,0.53,0.0,kus (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,league,false,4828.042,0.0,league (US survey)
Length or Distance,--- Ancient Mesopotamia ---,light second,false,2.99792458E8,0.0,light second
Length or Distance,--- Ancient Mesopotamia ---,light year,false,9.4605E15,0.0,light year
Length or Distance,--- Ancient Mesopotamia ---,light year,false,9.460753090819E15,0.0,light year
Length or Distance,--- Ancient Mesopotamia ---,ligne,false,0.00208,0.0,ligne (Switzerland)
Length or Distance,--- Ancient Mesopotamia ---,linje,false,0.02078,0.0,linje (Sweden)
Length or Distance,--- Ancient Mesopotamia ---,link,false,0.20117,0.0,link
Length or Distance,--- Ancient Mesopotamia ---,m,false,1.0,0.0,meter
Length or Distance,--- Ancient Mesopotamia ---,m,false,1.0,0.0,meter
Length or Distance,--- Ancient Mesopotamia ---,major palmus,false,0.22128,0.0,major palmus (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,mansion,false,25600.0,0.0,mansion (Persia)
Length or Distance,--- Ancient Mesopotamia ---,mile,false,10000.0,0.0,mile (Sweden)
Length or Distance,--- Ancient Mesopotamia ---,mile,false,1609.344,0.0,mile (UK and US)
Length or Distance,--- Ancient Mesopotamia ---,mile,false,1852.0,0.0,mile (nautical)
Length or Distance,--- Ancient Mesopotamia ---,mille passus,false,1475.2,0.0,mille passus (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,milliarium,false,1475.2,0.0,milliarium (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,minor palmus,false,0.07376,0.0,minor palmus (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,nautical league,false,5556.0,0.0,nautical league (US&Int)
Length or Distance,--- Ancient Mesopotamia ---,new ch'in,false,0.35814,0.0,new ch'in (China)
Length or Distance,--- Ancient Mesopotamia ---,new li \#1,false,0.0010,0.0,new li \#1 (China)
Length or Distance,--- Ancient Mesopotamia ---,new li \#2,false,1000.0,0.0,new li \#2 (China)
Length or Distance,--- Ancient Mesopotamia ---,old cubit,false,0.525,0.0,old cubit (Bible)
Length or Distance,--- Ancient Mesopotamia ---,old li,false,644.6401,0.0,old li (China)
Length or Distance,--- Ancient Mesopotamia ---,orgyia,false,1854.0,0.0,orgyia(Greece)
Length or Distance,--- Ancient Mesopotamia ---,palaiste,false,0.0772,0.0,palaiste (Greece)
Length or Distance,--- Ancient Mesopotamia ---,palaz,false,0.03631,0.0,palaz (Yugoslavia)
Length or Distance,--- Ancient Mesopotamia ---,palm,false,0.075,0.0,palm (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,palmites,false,0.3688,0.0,palmites (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,parasang,false,5724.0,0.0,parasang (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,parasang,false,5610.0,0.0,parasang (Persia) min
Length or Distance,--- Ancient Mesopotamia ---,parasang,false,5850.0,0.0,parasang (Persia) max
Length or Distance,--- Ancient Mesopotamia ---,parathanka,false,5850.0,0.0,parathanka (Persia) max
Length or Distance,--- Ancient Mesopotamia ---,parathanka,false,5610.0,0.0,parathanka (Persia) min
Length or Distance,--- Ancient Mesopotamia ---,parsecs,false,3.085677E16,0.0,parsecs
Length or Distance,--- Ancient Mesopotamia ---,passus,false,1.4752,0.0,passus (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,pe,false,0.32918,0.0,pe (Brazil)
Length or Distance,--- Ancient Mesopotamia ---,pechya,false,0.4632,0.0,pechya (Greece)
Length or Distance,--- Ancient Mesopotamia ---,pechya,false,0.46269,0.0,pechya (Greece)
Length or Distance,--- Ancient Mesopotamia ---,perche,false,5.0292,0.0,perche
Length or Distance,--- Ancient Mesopotamia ---,pes,false,0.29504,0.0,pes(Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,pie,false,0.27871,0.0,pie (Spain)
Length or Distance,--- Ancient Mesopotamia ---,pied,false,0.3,0.0,pied (Switzerland)
Length or Distance,--- Ancient Mesopotamia ---,plethron,false,30.88,0.0,plethron (Greece)
Length or Distance,--- Ancient Mesopotamia ---,pole,false,5.0292,0.0,pole
Length or Distance,--- Ancient Mesopotamia ---,pous,false,0.3088,0.0,pous (Greece)
Length or Distance,--- Ancient Mesopotamia ---,pulgada,false,0.02323,0.0,pulgada (Spain)
Length or Distance,--- Ancient Mesopotamia ---,pygon,false,0.386,0.0,pygon (Greece)
Length or Distance,--- Ancient Mesopotamia ---,qanu,false,3.18,0.0,qanu (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,qat,false,3.18,0.0,qat (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,remen,false,0.371,0.0,remen (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,rif,false,0.77699,0.0,rif (Yugoslavia)
Length or Distance,--- Ancient Mesopotamia ---,rod,false,5.0292,0.0,rod
Length or Distance,--- Ancient Mesopotamia ---,sen,false,335.24,0.0,sen (Thailand)
Length or Distance,--- Ancient Mesopotamia ---,shep,false,0.075,0.0,shep (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,shun,false,0.3,0.0,shun (Switzerland)
Length or Distance,--- Ancient Mesopotamia ---,shusi,false,0.01767,0.0,shusi (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,solar diameter,false,1.3919E9,0.0,solar diameter
Length or Distance,--- Ancient Mesopotamia ---,sos,false,191.0,0.0,sos (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,span,false,0.2286,0.0,span
Length or Distance,--- Ancient Mesopotamia ---,spithame,false,0.2316,0.0,spithame (Greece)
Length or Distance,--- Ancient Mesopotamia ---,stadion,false,187.0,0.0,stadion (Persia) min
Length or Distance,--- Ancient Mesopotamia ---,stadion,false,185.4,0.0,stadion (Greece)
Length or Distance,--- Ancient Mesopotamia ---,stadion,false,195.0,0.0,stadion (Persia) max
Length or Distance,--- Ancient Mesopotamia ---,stadium,false,184.4,0.0,stadium (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,stathmos,false,25800.0,0.0,stathmos (Greece)
Length or Distance,--- Ancient Mesopotamia ---,stopa,false,0.28804,0.0,stopa (Poland)
Length or Distance,--- Ancient Mesopotamia ---,theb,false,0.01875,0.0,theb (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,tophah,false,0.075,0.0,tophah (Bible)
Length or Distance,--- Ancient Mesopotamia ---,uban,false,0.01767,0.0,uban (Mesopotamia)
Length or Distance,--- Ancient Mesopotamia ---,uncia,false,0.02458,0.0,uncia (Roman Empire)
Length or Distance,--- Ancient Mesopotamia ---,vara,false,0.86624,0.0,vara (Argentina)
Length or Distance,--- Ancient Mesopotamia ---,varas,false,0.84667,0.0,varas (Texas)
Length or Distance,--- Ancient Mesopotamia ---,verst,false,1065.2752,0.0,verst (Russia)
Length or Distance,--- Ancient Mesopotamia ---,vitasti,false,0.2715,0.0,vitasti (Persia) max
Length or Distance,--- Ancient Mesopotamia ---,vitasti,false,0.26,0.0,vitasti (Persia) min
Length or Distance,--- Ancient Mesopotamia ---,xylon,false,1.3896,0.0,xylon (Greece)
Length or Distance,--- Ancient Mesopotamia ---,yard,false,0.9144,0.0,yard
Length or Distance,--- Ancient Mesopotamia ---,zebo,false,0.0187,0.0,zebo (Egypt)
Length or Distance,--- Ancient Mesopotamia ---,zeret,false,0.225,0.0,zeret (Bible)
Length or Distance,--- Ancient Mesopotamia ---,\u00C5,false,1.0E-10,0.0,Angstrom
Inductance,H,H,true,1.0,0.0,Henry
Inductance,H,abH,false,1.0E-9,0.0,abHenry
Inductance,H,statH,false,9.0E11,0.0,statHenry
Electric Potential Difference,V,V,true,1.0,0.0,Volt
Electric Potential Difference,V,abV,false,1.0E-8,0.0,abVolt
